[3907.10] Log: [[Game]] CLIENT: RegionChange to Unknown, seed=0, clearingAllInterest=0
[3907.10] Log: [[Game]] CLIENT: RegionChange to Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, seed=1488502313, clearingAllInterest=0
[3907.14] Error: [VerifyFail] Verify failed: settings.generateAreas == false
        File:D:\mirrorBuilds_source05\MarvelGame_v52\Source\Game\Game/Region/Region.cpp Line:344

[3907.14] Log: [[Game]] Navi Fast Triangle Lookup: 18x61 = 1098 sectors
[3907.34] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Cove_A/)
[3908.63] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Cove_B/)
[3908.64] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Bamboo_Forest_Wide/)
[3908.64] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Shore_A/)
[3908.64] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.65] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_B/)
[3908.65] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.65] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_B/)
[3908.65] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.65] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_B/)
[3908.65] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/LowTown_To_High_S_Inter_A.cell, cellid=1, cellpos=(9216.00, 57600.00, 8.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/Bamboo_Wide_BaseEntry_EW_A.cell, cellid=60, cellpos=(2304.00, 18432.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/Beach_BaseEntry_EW_A.cell, cellid=61, cellpos=(2307.00, 16128.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_SuperPier_A_X1_Y0.cell, cellid=72, cellpos=(2304.00, 6912.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_Beach_C_NESW_C.cell, cellid=78, cellpos=(2304.00, 11520.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_Beach_C_NESW_B.cell, cellid=66, cellpos=(2304.00, 2304.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_Beach_C_NESW_A.cell, cellid=69, cellpos=(2304.00, 4608.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_SuperPier_A_X1_Y1.cell, cellid=75, cellpos=(2304.00, 9216.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_A/Madripoor_Beach_A_NESWcE_A.cell, cellid=81, cellpos=(2304.00, 13824.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_SuperPier_A_X0_Y1.cell, cellid=74, cellpos=(0.00, 9216.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_A/Madripoor_Beach_A_NEW_A.cell, cellid=68, cellpos=(0.00, 4608.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/Beach_NEW_SCShipwreckEntry.cell, cellid=65, cellpos=(0.00, 2304.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_B/Madripoor_Beach_B_NEW_A.cell, cellid=77, cellpos=(0.00, 11520.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_SuperPier_A_X0_Y0.cell, cellid=71, cellpos=(0.00, 6912.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_B/Madripoor_Beach_B_NW_A.cell, cellid=80, cellpos=(0.00, 13824.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.68] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/Madripoor_Beach_ESW_CaveEntryB.cell, cellid=76, cellpos=(4608.00, 9216.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/Madripoor_Beach_ESW_CaveEntryA.cell, cellid=67, cellpos=(4608.00, 2304.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_B/Madripoor_Beach_B_ESW_A.cell, cellid=79, cellpos=(4608.00, 11520.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_A/Madripoor_Beach_A_ESW_A.cell, cellid=70, cellpos=(4608.00, 4608.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_A/Madripoor_Beach_A_ESW_B.cell, cellid=73, cellpos=(4608.00, 6912.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_B/Madripoor_Beach_B_SW_A.cell, cellid=82, cellpos=(4608.00, 13824.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_C/Madripoor_Beach_C_Defense_A.cell, cellid=63, cellpos=(2304.00, 0.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Cove_B/Madripoor_Beach_B_ES_A.cell, cellid=64, cellpos=(4608.00, 0.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Trans/Madripoor_Entry_B.cell, cellid=62, cellpos=(0.00, 0.00, 0.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.69] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Shore_A/)
[3908.69] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=83, cellpos=(-4608.00, 3456.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=84, cellpos=(0.00, 17280.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=85, cellpos=(0.00, 3456.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=86, cellpos=(-4608.00, 17280.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=87, cellpos=(2304.00, 3456.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=88, cellpos=(-6912.00, 17280.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=89, cellpos=(2304.00, 5760.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=90, cellpos=(-6912.00, 14976.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=91, cellpos=(2304.00, 8064.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=92, cellpos=(-6912.00, 12672.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=93, cellpos=(2304.00, 10368.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=94, cellpos=(-6912.00, 10368.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=95, cellpos=(2304.00, 12672.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=96, cellpos=(-6912.00, 8064.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=97, cellpos=(2304.00, 14976.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=98, cellpos=(-6912.00, 5760.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=99, cellpos=(2304.00, 17280.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Shore_A/Madripoor_Shore_A_FILLER_A.cell, cellid=100, cellpos=(-6912.00, 3456.00, -4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=101, cellpos=(0.00, 19584.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=102, cellpos=(0.00, 21888.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=103, cellpos=(0.00, 24192.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.70] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.70] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_B/)
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=104, cellpos=(-9216.00, 24192.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=105, cellpos=(-9216.00, 21888.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=106, cellpos=(-9216.00, 19584.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=107, cellpos=(-9216.00, 17280.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.71] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_B/)
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=108, cellpos=(-4608.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=109, cellpos=(-6912.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=110, cellpos=(-9216.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=111, cellpos=(-9216.00, 28800.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=112, cellpos=(-9216.00, 26496.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=113, cellpos=(-2304.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_A/)
[3908.71] Log: [[Game]] CellSetRegistry::LoadCellSet(Madripoor/Madripoor_Lower_B/)
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=114, cellpos=(2304.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=115, cellpos=(0.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.71] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=116, cellpos=(2304.00, 24192.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.72] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=117, cellpos=(4608.00, 24192.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.72] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=118, cellpos=(4608.00, 26496.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
[3908.72] Log: [[Game]] Adding cell Resource/Cells/Madripoor/Madripoor_Lower_A/Madripoor_Lower_A_FILLER_A.cell, cellid=119, cellpos=(4608.00, 31104.00, 4.00), game=clientGameId=0x1 in region Regions/StoryRevamp/CH03Madripoor/CH0301MadripoorRegion.prototype, ID=0x40065ad83280003 (288342172055896067), DIFF=Tier1Normal, SEED=1488502313, GAMEID=clientGameId=0x1
